ISBN,Title,Author,Genre,Publication_Year,Available
9780132350884,Clean Code,Robert C. Martin,Programming,2008,True
9780134685991,Effective Java,Joshua Bloch,Programming,2017,True
9781593279509,Eloquent JavaScript,Marijn Haverbeke,Programming,2018,False
9780525478812,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Fiction,2017,True
9780439708180,Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,1997,False
9780446310789,To Kill a Mockingbird,Harper Lee,Fiction,1960,True
9781984879299,Educated,Tara Westover,Biography,2018,True
9780374533557,Klara and the Sun,Kazuo Ishiguro,Fiction,2021,True
9780062315007,The Alchemist,Paulo Coelho,Fiction,1988,True
9780735219090,Where the Crawdads Sing,Delia Owens,Fiction,2018,False
9780316769174,The Catcher in the Rye,J.D. Salinger,Fiction,1951,True
9780553380163,A Brief History of Time,Stephen Hawking,Science,1988,True
9780062073488,Thinking Fast and Slow,Daniel Kahneman,Psychology,2011,True
9780140449136,The Odyssey,Homer,Classic,800,True
9780345816023,The Name of the Wind,Patrick Rothfuss,Fantasy,2007,False
9780385537859,The Fault in Our Stars,John Green,Young Adult,2012,True
9780316015844,Twilight,Stephenie Meyer,Romance,2005,True
9780451524935,1984,George Orwell,Dystopian,1949,True
9780062420713,Sapiens,Yuval Noah Harari,History,2014,False
9780525520610,The Silent Patient,Alex Michaelides,Thriller,2019,True
